1954811,1,815646279,72,10908972
1954813,1,815954941,512,26005196
1954821,1,818696829,736,26472476
1954826,1,818993609,8,25493396
1954827,1,818996582,40,26540148
1954828,1,819008867,48,26540172
1954829,1,819013671,648,26539824
1954830,1,819016159,8,18479724
1954831,1,819035554,8,3128736
1954832,1,819183021,8,13262348
1954836,1,819418506,736,9803544
1954837,1,819420908,128,478804
1954838,1,820716682,128,6863348
1954839,1,821983620,8,7336568
1954840,1,822056110,8,17256324
1954841,1,822272474,128,495652
1954842,1,823019700,736,9879588
1954852,1,825239893,552,5168136
1954860,1,828080496,736,6087356
1954861,1,828082898,48,5965296
1954862,1,828085300,80,5965344
1954864,1,828317520,56,5168412
1954871,1,830373361,736,18461916
1954878,1,831348277,8,2549844
1954879,1,831395899,440,26650588
1954880,1,831432777,16,25425504
1954881,1,831435265,128,1957004
1954882,1,831717945,128,6135720
1954883,1,832867779,176,24963252
1954886,1,834004927,488,24962988
1954889,1,835845267,728,13325624
1954890,1,835850071,64,24964332
1954894,1,837569461,728,25313944
1954896,1,837990272,88,25420232
1954897,1,837997478,128,6863348
1954898,1,839279874,8,27380580
1954899,1,839335636,8,24810356
1954900,1,839546772,128,6258776
1954901,1,839985424,128,6175752
1954903,1,840760339,728,17288948
1954920,1,847124527,728,26648136
1954921,1,847129331,128,6015352
1954922,1,848581329,8,7336632
1954923,1,848682299,8,24810528
1954924,1,848773919,128,10599112
1954925,1,848911348,128,5940560
1954926,1,850570846,728,27488808
1954927,1,850573248,128,478804
1954928,1,850684091,8,25484228
1954929,1,850718591,24,25425548
1954930,1,850867256,8,5965596
1954931,1,850912538,120,5965644
1954932,1,852478525,8,25425456
1954933,1,852558565,8,5855900
1954934,1,852633457,40,10687428
1954935,1,853110569,728,5036048
1954936,1,853115373,128,6169380
1954937,1,853123879,608,25344100
1954938,1,853126281,8,7648956
1954939,1,853189799,728,9743956
1954942,1,853211711,720,5251288
1954949,1,855664654,720,24760996
1954954,1,857917834,24,25328936
1954955,1,857920236,64,13345440
1954956,1,858111272,696,25327904
1954957,1,858118478,128,6135720
1954958,1,858808644,16,3032344
1954961,1,860068531,8,3068160
1954962,1,860083485,720,25377688
1954963,1,860133837,8,24909328
1954964,1,860165153,8,2646716
1954965,1,860167555,40,10899064
1954966,1,860503671,8,25330932
1954967,1,860541256,8,7336628
1954968,1,860586451,8,24810532
1954969,1,860671699,8,24810380
1954970,1,860702115,8,25880072
1954971,1,860703342,8,27490556
1954972,1,860839095,24,25301856
1954973,1,861014454,720,25136252
1954978,1,864345934,664,25544764
1954988,1,869560012,720,26194668
1954989,1,869564816,720,8915104
1954990,1,869569620,128,6175752
1954991,1,871038906,128,11006712
1954992,1,872487658,8,26644008
1955000,1,875009328,56,25546112
1955004,1,877497462,720,27604500
1955005,1,877499864,8,25666908
1955006,1,877584390,24,10898612
1955007,1,877622427,8,3347824
1955008,1,877629744,128,11000568
1955009,1,879033697,64,7990749
1955010,1,879295467,8,17248656
1955011,1,879369366,8,5965596
1955012,1,879377363,120,5965644
1955013,1,881014223,720,18406732
1955014,1,881016625,8,5799352
1955015,1,881084311,128,376916
1955016,1,881428731,128,3346136
1955017,1,883277558,104,6794672
1955018,1,883581118,24,6794612
1955019,1,883670994,712,26275008
1955029,1,887671005,720,27594204
1955032,1,887877835,712,27389388
1955034,1,888064091,712,26649148
1955036,1,888384097,248,27511284
1955040,1,889446349,464,27511412
1955045,1,891409462,712,27650136
1955050,1,892974246,48,27831500
1955053,1,893007015,664,27831136
1955066,1,895191469,712,5328364
1955071,1,896533929,712,5646080
1955078,1,899279312,704,13730960
1955079,1,899281714,128,6863348
1955080,1,899839342,704,13751336
1955086,1,900834586,704,24885156
1955087,1,900836988,128,441008
1955088,1,901784805,128,25563452
1955089,1,903356118,8,2537768
1955090,1,903426206,128,478804
1955091,1,903546182,16,11002308
1955092,1,903694388,128,11002196
1955093,1,904677459,8,17248620
1955094,1,904747805,128,6258776
1955095,1,905838705,128,247032
1955096,1,906741800,8,25061168
1955097,1,906814376,704,24935044
1955102,1,907634714,704,25059388
1955103,1,907637116,64,7989693
1955104,1,908249148,128,6948440
1955105,1,908947993,8,7336644
1955106,1,909072442,16,3045680
1955107,1,909125756,8,27379156
1955108,1,909235043,128,6258776
1955109,1,910491572,8,11006036
1955110,1,910657408,104,13654680
1955111,1,910741563,128,478804
1955112,1,912050626,8,6470896
1955113,1,912156314,704,25195572
1955117,1,913680621,704,25200040
1955129,1,921028472,704,25910324
1955130,1,921033276,568,26696524
1955138,1,923637412,120,26631520
1955145,1,926453189,704,27672800
1955152,1,928365145,704,18468004
1955160,1,930926270,696,24642660
1955165,1,932224404,8,5171448
1955166,1,932229294,696,24674944
1955167,1,932233612,8,3045520
1955168,1,932275219,8,2717984
1955169,1,932324416,48,27552644
1955170,1,932920224,696,13237556
1955171,1,932927430,128,6338688
1955172,1,933693769,8,25052240
1955173,1,933830021,128,3308864
1955174,1,935135806,296,24996716
1955175,1,935138208,58,7048892
1955176,1,935212732,400,24988336
1955182,1,935535996,696,13708824
1955183,1,935538398,696,25058336
1955190,1,939136234,696,5914316
1955191,1,939138636,80,3348632
1955192,1,939143526,128,6015352
1955193,1,940109184,8,2717964
1955194,1,940219934,16,2717936
1955195,1,940431759,40,6473764
1955196,1,940475848,8,10690940
1955198,1,940526969,32,3129488
1955201,1,941595478,496,3129528
1955202,1,941600282,8,25052252
1955203,1,941623239,88,3134620
1955204,1,941625641,128,478804
1955205,1,942794702,64,26387620
1955206,1,943479209,8,2717900
1955207,1,943541059,128,6169380
1955208,1,944885633,8,7336524
1955209,1,944982057,128,6262132
1955210,1,946106340,64,7048933
1955211,1,946647919,688,24845488
1955212,1,946652723,696,3266168
1955217,1,950198855,64,7049393
1955218,1,950277133,8,4588564
1955219,1,950608064,24,2717924
1955220,1,950694364,8,3432672
1955221,1,950776384,128,1957004
1955222,1,951812113,8,2717920
1955223,1,951846945,8,26301656
1955224,1,952015852,16,3112056
1955225,1,952512743,72,4614280
1955226,1,952765994,688,25477956
1955235,1,955550385,256,25810404
1955238,1,957304813,432,25810184
1955240,1,957359486,688,26005760
1955249,1,959421444,688,26195664
1955306,1,980995229,8,27642588
1955307,1,981041564,8,27490548
1955308,1,981091238,8,25052272
1955309,1,981191103,8,27392200
1955310,1,981199234,14,615201
1955311,1,981279058,128,3264464
1955312,1,982236441,8,2845764
1955313,1,982334445,32,26184400
1955314,1,982497231,8,3252772
1955475,1,1049351517,16,2726816
1955476,1,1049465072,8,3358576
1955477,1,1049495672,16,2726768
1955478,1,1049539964,32,25189580
1955479,1,1049751788,8,5965596
1955480,1,1049836374,120,5965644
1955481,1,1051138053,8,5799344
1955482,1,1051208141,8,25493328
1955643,1,1098521912,32,25367856
1955644,1,1098562554,8,27413168
1955645,1,1098592087,8,13773080
1955646,1,1098626564,24,25367872
1955647,1,1098908579,8,26017012
1955648,1,1098955301,8,13828572
1955649,1,1098983557,56,5169168
1955650,1,1100281078,8,13773088
1955651,1,1100333154,16,5169208
1955652,1,1100505766,16,5169232
1955653,1,1100505876,8,2580128
1955654,1,1100560245,8,5169256
1955815,1,1137280237,8,18455452
1955816,1,1137319810,8,3391496
1955817,1,1137363832,8,27699688
1955818,1,1137535644,8,26084036
1955819,1,1137644250,24,2848136
1955820,1,1137773560,8,18455460
1955821,1,1137813565,128,376916
1955822,1,1139148819,8,24810548
1955823,1,1139328755,32,2848196
1955824,1,1139356719,8,5799588
1955825,1,1139396415,64,26083960
1955826,1,1140371677,128,6338688
1959172,1,1958375195,520,24929900
1959177,1,1959711624,256,25302208
1959178,1,1959717700,240,25330968
1959179,1,1959722504,520,25340184
1959180,1,1959724906,520,25154840
1959181,1,1959729882,520,25626960
1959182,1,1959734686,520,25686604
1959184,1,1959739490,24,25302424
1959185,1,1959744552,512,13257644
1959186,1,1959749356,520,25333144
1959187,1,1959754418,512,24657708
1959188,1,1959756820,128,27467732
1959189,1,1961479477,512,13828252
1959190,1,1961481879,144,25770424
1959191,1,1961486683,376,25790232
1959192,1,1961491487,336,25771476
1959193,1,1961546567,520,25908584
1959194,1,1961548969,80,26260100
1959196,1,1961553773,520,26051488
1959197,1,1961558577,40,25770560
1959198,1,1961563381,504,25538840
1959199,1,1961565783,128,25954132
1959200,1,1961568185,520,26202388
1959201,1,1961570587,520,26166188
1959202,1,1961572989,128,26079276
1959203,1,1961577793,128,6258776
1959204,1,1961694730,32,26393712
1959205,1,1961695550,520,13694184
1959206,1,1961697132,16,26393752
1959207,1,1961697133,104,25974988
1959208,1,1961697952,24,25974964
1959209,1,1961699534,512,24662724
1959210,1,1961699824,520,17299040
1959211,1,1961700354,128,3077728
1959212,1,1961702226,512,13228824
1959213,1,1961704338,512,13230328
1959214,1,1961704868,512,13242452
1959215,1,1961707030,512,13323024
1959216,1,1961707560,512,24817044
1959217,1,1961709142,288,24856772
1959218,1,1961709143,224,24856920
1959219,1,1961712364,120,2608724
1959221,1,1963446879,512,24859648
1959225,1,1964537435,408,25413408
1959229,1,1964705685,512,24874060
1959230,1,1964710489,512,25360180
1959231,1,1964712891,32,3176512
1959233,1,1964785113,104,25441528
1959240,1,1967291931,32,3180700
1959247,1,1969477034,64,22322896
1959248,1,1970265252,8,2608716
1959251,1,1970460932,512,25156772
1959252,1,1970463420,296,3179916
1959253,1,1970465822,64,3176604
1959254,1,1970468396,512,3019696
1959267,1,1972911705,112,3274220
1959271,1,1973089519,392,3376876
1959272,1,1973089869,8,3274212
1959274,1,1974079284,88,3077664
1959277,1,1974387519,152,25717704
1959278,1,1974389921,360,25645000
1959279,1,1974392323,512,24687576
1959284,1,1976292983,512,10963956
1959285,1,1976738923,512,25486876
1959290,1,1976904075,512,8184596
1959291,1,1976906477,512,25557644
1959295,1,1978596624,544,18455992
1959308,1,1981735558,512,27378360
1959311,1,1981835762,512,25868824
1959314,1,1981905504,488,27602528
1959317,1,1983421149,512,25994008
1959318,1,1983549746,64,21617369
1959324,1,1984377160,512,17319736
1959326,1,1984435490,8,5024540
1959329,1,1985031837,512,27504092
1959331,1,1985954797,512,27597668
1959341,1,1988800780,72,5019904
1959343,1,1988980545,24,5022036
1959344,1,1988981785,40,5021452
1959345,1,1988982947,56,5021956
1959346,1,1989052452,32,5029136
1959347,1,1989057342,152,5032512
1959348,1,1989062146,16,5029208
1959350,1,1989066950,512,9832616
1959358,1,1991867766,504,26330688
1959362,1,1993438375,512,5653740
1959367,1,1995018079,512,18438468
1959372,1,1996551462,504,24782804
1959381,1,1999968697,504,25048244
1959385,1,2000261786,504,25263948
1959389,1,2000763062,48,5028872
1959392,1,2001469642,512,5349848
1959393,1,2001472044,504,25281408
1959396,1,2002469094,504,25461880
1959398,1,2003169474,16,26301204
1959407,1,2006632225,504,17249584
1959411,1,2007806917,504,25666236
1959415,1,2009345892,256,17266768
1959416,1,2009360212,248,17266900
1959424,1,2012353107,440,26086396
1959427,1,2013740679,64,27412224
1959433,1,2017273098,64,25974784
1959437,1,2018413998,272,27412432
1959441,1,2019866300,168,27411192
1959444,1,2021480701,504,27430920
1959446,1,2022468987,504,9792916
1959447,1,2022471389,8,6666704
1959453,1,2023652121,56,15323704
1959454,1,2023657011,8,15323676
1959455,1,2023661815,496,26019132
1959457,1,2024698314,496,26132704
1959462,1,2025430952,488,27518332
1959463,1,2025432654,248,26226308
1959464,1,2025523021,8,26226268
1959466,1,2025527825,496,25832352
1959471,1,2026682456,184,26236396
1959476,1,2028684992,112,2717280
1959477,1,2028689796,56,26231416
1959486,1,2033783027,8,25765376
1959488,1,2035058940,496,24697268
1959489,1,2035063744,8,2717376
1959491,1,2035689298,8,2717184
1959492,1,2035691700,360,2716972
1959493,1,2035696504,56,5023524
1959498,1,2037419991,128,25886080
1959500,1,2038972759,8,2718272
1959504,1,2039988599,496,6852776
1959512,1,2044129468,496,13300112
1959513,1,2044131870,496,13336008
1959518,1,2046291946,120,13354364
1959523,1,2048020005,496,24776820
1959524,1,2048024809,48,13357760
1959526,1,2049399022,328,13352632
1959532,1,2052525150,496,24779428
1959534,1,2052920139,496,24916428
1959537,1,2053849659,496,18410736
1959544,1,2056228950,496,18463732
1959548,1,2057546719,176,26113508
1959549,1,2057549207,312,26113600
1959552,1,2059773567,488,26139008
1959565,1,2065625803,480,17288016
1959568,1,2065917648,488,27612600
1959571,1,2067400325,488,9792112
1959576,1,2068581309,136,24923924
1959578,1,2069174032,488,24788468
1959581,1,2069930220,352,24923744
1959587,1,2073314585,488,25052588
1959591,1,2075005762,8,25618416
1959592,1,2075008164,32,25667668
1959594,1,2075459680,136,25618308
1959596,1,2075660090,296,25667516
1959601,1,2078256493,344,25701484
1959603,1,2078283611,160,25689976
1959613,1,2084386123,488,25770956
1959615,1,2085888508,488,25778396
